provinsi,jenis,daerah,tahun,periode,gk,Cluster
13,2,2,2021,1,1.4677248326032224,2
13,2,2,2022,0,1.6195448218574777,2
13,2,2,2022,1,1.7992288246317856,2
13,2,0,2021,0,1.305428176590917,2
13,2,0,2021,1,1.3491873863872148,2
13,2,0,2022,0,1.5230734993503385,2
13,2,0,2022,1,1.7008796686743501,2
13,2,1,2021,0,1.3609285874552288,2
13,2,1,2021,1,1.4108460793410502,2
13,2,1,2022,0,1.5754125744397407,2
13,2,1,2022,1,1.753440037267996,2
15,0,2,2015,0,0.21538695605901134,0
15,0,2,2015,1,0.28183823404760966,0
15,0,2,2016,0,0.3495793370323711,0
15,0,2,2016,1,0.4217526327735557,0
15,0,0,2015,0,0.18783275344489989,0
15,0,0,2015,1,0.28258430929048833,0
15,0,0,2016,0,0.38552372479309244,0
15,0,0,2016,1,0.45342921723814916,0
15,0,1,2015,0,0.20518216417760338,0
15,0,1,2015,1,0.2821164315958017,0
15,0,1,2016,0,0.37944763743371634,0
15,0,1,2016,1,0.4331840229356285,0
15,0,2,2017,0,0.529958833677159,0
15,0,2,2017,1,0.5512346234423002,0
15,0,2,2018,0,0.5734461685968145,0
15,0,2,2018,1,0.6799452481819668,0
15,0,0,2017,0,0.5560588218348121,0
15,0,0,2017,1,0.6739134195234394,0
15,0,0,2018,0,0.7639482623928628,0
15,0,0,2018,1,0.8292741048455934,2
15,0,1,2017,0,0.5389876086503007,0
15,0,1,2017,1,0.5951266093411441,0
15,0,1,2018,0,0.6398784785707634,0
15,0,1,2018,1,0.7311841784217005,0
15,0,2,2019,0,0.7511132391467301,0
15,0,2,2019,1,0.8453210452390342,2
15,0,2,2020,0,0.9461297204293493,2
15,0,2,2020,1,1.0037671942774997,2
15,0,0,2019,0,0.8691891303396011,2
15,0,0,2019,1,1.021129250353303,2
15,0,0,2020,0,1.1332175715884953,2
15,0,0,2020,1,1.1546198147846327,2
15,0,1,2019,0,0.7919829880447605,0
15,0,1,2019,1,0.9037362076878125,2
15,0,1,2020,0,1.0111141386183895,2
15,0,1,2020,1,1.0538933343244654,2
15,0,2,2021,0,1.108135533550363,2
15,0,2,2021,1,1.1687067269976297,2
15,0,2,2022,0,1.2882874140193576,2
15,0,2,2022,1,1.504567039724018,2
15,0,0,2021,0,1.2310040097779968,2
15,0,0,2021,1,1.2985364646016142,2
15,0,0,2022,0,1.4085003681960673,2
15,0,0,2022,1,1.5978770264562479,2
15,0,1,2021,0,1.1478229428685773,2
15,0,1,2021,1,1.2131993666937064,2
15,0,1,2022,0,1.3275701723583835,2
15,0,1,2022,1,1.5349221858346995,2
15,1,2,2015,0,-0.9862557399987506,1
15,1,2,2015,1,-0.934700676181526,1
15,1,2,2016,0,-0.90695679342092,1
15,1,2,2016,1,-0.8812235202131563,1
15,1,0,2015,0,-1.1666415593150883,1
15,1,0,2015,1,-1.1120832265116998,1
15,1,0,2016,0,-1.092609398138257,1
15,1,0,2016,1,-1.0715801925635589,1
15,1,1,2015,0,-1.053048442251039,1
15,1,1,2015,1,-1.0003805882410464,1
15,1,1,2016,0,-0.9902390230751366,1
15,1,1,2016,1,-0.9460941303142999,1
15,1,2,2017,0,-0.8582911905019626,1
15,1,2,2017,1,-0.8231561046996181,1
15,1,2,2018,0,-0.7728845432070067,1
15,1,2,2018,1,-0.7190786083180465,1
15,1,0,2017,0,-1.0308242517534252,1
15,1,0,2017,1,-1.0109773857585431,1
15,1,0,2018,0,-1.0029286248756235,1
15,1,0,2018,1,-0.944481849069096,1
15,1,1,2017,0,-0.9165419634904456,1
15,1,1,2017,1,-0.8855924862540813,1
15,1,1,2018,0,-0.8491865434702232,1
15,1,1,2018,1,-0.7919410752581614,1
15,1,2,2019,0,-0.71056829241199,1
15,1,2,2019,1,-0.6225124457376601,1
15,1,2,2020,0,-0.5783928436630226,1
15,1,2,2020,1,-0.5764138474679292,1
15,1,0,2019,0,-0.9346753854953267,1
15,1,0,2019,1,-0.89123230927652,1
15,1,0,2020,0,-0.8498883600122531,1
15,1,0,2020,1,-0.8494837090330647,1
15,1,1,2019,0,-0.7834623727098541,1
15,1,1,2019,1,-0.7084818108005498,1
15,1,1,2020,0,-0.6665688210967993,1
15,1,1,2020,1,-0.6630660610581994,1
15,1,2,2021,0,-0.5516416203357382,1
15,1,2,2021,1,-0.5422714210989064,1
15,1,2,2022,0,-0.5018316138662636,1
15,1,2,2022,1,-0.46572283664524694,0
15,1,0,2021,0,-0.8147975329107573,1
15,1,0,2021,1,-0.7604668162831622,1
15,1,0,2022,0,-0.7083237440118043,1
15,1,0,2022,1,-0.6446923775344253,1
15,1,1,2021,0,-0.634253646805674,1
15,1,1,2021,1,-0.6099240066819703,1
15,1,1,2022,0,-0.5663228636744181,1
15,1,1,2022,1,-0.5213244102543558,1
15,2,2,2013,0,0.6147395364886828,0
15,2,2,2013,1,0.8308547727330482,2
15,2,2,2014,0,0.9124614944265628,2
15,2,2,2014,1,0.9806451844198115,2
15,2,0,2013,0,0.2910377211525964,0
15,2,0,2013,1,0.5429898597413362,0
15,2,0,2014,0,0.6363757185321637,0
15,2,0,2014,1,0.7367354840424416,0
15,2,2,2015,0,1.1506175636935974,2
15,2,2,2015,1,1.2686239054994202,2
15,2,2,2016,0,1.3641088912447876,2
15,2,2,2016,1,1.462009137522186,2
15,2,0,2015,0,0.9426775417631481,2
15,2,0,2015,1,1.091987430412125,2
15,2,0,2016,0,1.214400674288172,2
15,2,0,2016,1,1.3033353723079268,2
15,2,1,2015,0,1.0736200695599007,2
15,2,1,2015,1,1.2032221909880918,2
15,2,1,2016,0,1.3106949619919164,2
15,2,1,2016,1,1.408576240254665,2
15,2,2,2017,0,1.593160313480083,2
15,2,2,2017,1,1.6495648663760187,2
15,2,2,2018,0,1.7220479730231444,2
15,2,2,2018,1,1.8823529874972569,2
15,2,0,2017,0,1.4467209177147236,2
15,2,0,2017,1,1.5844160587266831,2
15,2,0,2018,0,1.6825123078221258,2
15,2,0,2018,1,1.8062849260813838,2
15,2,1,2017,0,1.5439319927931916,2
15,2,1,2017,1,1.6310204707203995,2
15,2,1,2018,0,1.7121782827338767,2
15,2,1,2018,1,1.8607357734684256,2
15,2,2,2019,0,1.9620312943680767,2
15,2,2,2019,1,2.1442886244631607,2
15,2,2,2020,0,2.289223224399663,2
15,2,2,2020,1,2.348839694442907,2
15,2,0,2019,0,1.856000092477611,2
15,2,0,2019,1,2.0513896113816696,2
15,2,0,2020,0,2.2048155592095786,2
15,2,0,2020,1,2.2266224533849046,2
15,2,1,2019,0,1.930006962968243,2
15,2,1,2019,1,2.1167407445205995,2
15,2,1,2020,0,2.266031665154927,2
15,2,1,2020,1,2.3123136208996025,2
15,2,2,2021,0,2.4779802608479615,2
15,2,2,2021,1,2.5479216535320597,2
15,2,2,2022,0,2.7079421477864307,2
15,2,2,2022,1,2.960324228040558,2
15,2,0,2021,0,2.337692824500576,2
15,2,0,2021,1,2.4595559959517885,2
15,2,0,2022,0,2.6216692944891493,2
15,2,0,2022,1,2.8746709965551593,2
15,2,1,2021,0,2.43505564369624,2
15,2,1,2021,1,2.5247617076450726,2
15,2,1,2022,0,2.682733656317302,2
15,2,1,2022,1,2.9350841232136804,2
16,0,2,2015,0,0.24547654996460025,0
16,0,2,2015,1,0.3238018051237588,0
16,0,2,2016,0,0.4013240809960903,0
16,0,2,2016,1,0.4776007905731074,0
16,0,0,2015,0,0.2276150028363614,0
16,0,0,2015,1,0.30114767296075706,0
16,0,0,2016,0,0.4357636729279547,0
16,0,0,2016,1,0.5228458281836126,0
16,0,1,2015,0,0.2376048238850755,0
16,0,1,2015,1,0.3138183067465945,0
16,0,1,2016,0,0.40490271309328785,0
16,0,1,2016,1,0.4981874091393183,0
16,0,2,2017,0,0.5856426020164155,0
16,0,2,2017,1,0.7549953594783191,0
16,0,2,2018,0,0.8107107411753246,0
16,0,2,2018,1,1.0607787236422184,2
16,0,0,2017,0,0.6081260220475722,0
16,0,0,2017,1,0.6762148719675736,0
16,0,0,2018,0,0.6952018546316802,0
16,0,0,2018,1,0.8033890875206342,0
16,0,1,2017,0,0.5957082951237275,0
16,0,1,2017,1,0.7214093282056803,0
16,0,1,2018,0,0.758036564493782,0
16,0,1,2018,1,0.9524334239645189,2
16,0,2,2019,0,1.2125228408378756,2
16,0,2,2019,1,1.3314333246753227,2
16,0,2,2020,0,1.4056678113417485,2
16,0,2,2020,1,1.44545006073321,2
16,0,0,2019,0,0.9454974532743674,2
16,0,0,2019,1,0.9489559546121183,2
16,0,0,2020,0,0.9885169104993362,2
16,0,0,2020,1,1.0565678243900387,2
16,0,1,2019,0,1.1025210012141238,2
16,0,1,2019,1,1.1701103600816896,2
16,0,1,2020,0,1.2338428893038655,2
16,0,1,2020,1,1.2948503470880697,2
16,0,2,2021,0,1.5349980578932974,2
16,0,2,2021,1,1.595069760288128,2
16,0,2,2022,0,1.816723656810135,2
16,0,2,2022,1,1.978274237579562,2
16,0,0,2021,0,1.1397868273287572,2
16,0,0,2021,1,1.2175177513622328,2
16,0,0,2022,0,1.4000343109908597,2
16,0,0,2022,1,1.543502051127804,2
16,0,1,2021,0,1.3822170225634696,2
16,0,1,2021,1,1.43776169212863,2
16,0,1,2022,0,1.658991969656799,2
16,0,1,2022,1,1.8101038196974744,2
16,1,2,2015,0,-0.9958472327398261,1
16,1,2,2015,1,-0.9721751504573035,1
16,1,2,2016,0,-0.9317606339108601,1
16,1,2,2016,1,-0.9094985073839472,1
16,1,0,2015,0,-1.1716996965549435,1
16,1,0,2015,1,-1.1241342384856547,1
16,1,0,2016,0,-1.1175270467160938,1
16,1,0,2016,1,-1.0887525684928674,1
16,1,1,2015,0,-1.0733821539552573,1
16,1,1,2015,1,-1.0391701781991862,1
16,1,1,2016,0,-1.000462782971194,1
16,1,1,2016,1,-0.9865655509046917,1
16,1,2,2017,0,-0.8693495430425962,1
16,1,2,2017,1,-0.8309077000196963,1
16,1,2,2018,0,-0.8304208543103602,1
16,1,2,2018,1,-0.8108964445645189,1
16,1,0,2017,0,-1.0542687178601542,1
16,1,0,2017,1,-1.0129690272967362,1
16,1,0,2018,0,-0.9868500711244336,1
16,1,0,2018,1,-0.9685901956885561,1
16,1,1,2017,0,-0.9483197106998362,1
16,1,1,2017,1,-0.9079494528542416,1
16,1,1,2018,0,-0.8956202433320943,1
16,1,1,2018,1,-0.872188422568465,1
16,1,2,2019,0,-0.7582285905545262,1
16,1,2,2019,1,-0.7543401475513875,1
16,1,2,2020,0,-0.7311422656351013,1
16,1,2,2020,1,-0.7141089884798888,1
16,1,0,2019,0,-0.9333286564552152,1
16,1,0,2019,1,-0.8471190298734323,1
16,1,0,2020,0,-0.8318497780806193,1
16,1,0,2020,1,-0.7913151307747293,1
16,1,1,2019,0,-0.8268042861838637,1
16,1,1,2019,1,-0.7905943462180499,1
16,1,1,2020,0,-0.7708549656395148,1
16,1,1,2020,1,-0.7438002540778391,1
16,1,2,2021,0,-0.703828324539883,1
16,1,2,2021,1,-0.6211783620406482,1
16,1,2,2022,0,-0.572999604831027,1
16,1,2,2022,1,-0.5432451125175785,1
16,1,0,2021,0,-0.7720942092632793,1
16,1,0,2021,1,-0.7321033117106738,1
16,1,0,2022,0,-0.6907972984757059,1
16,1,0,2022,1,-0.6419040793809551,1
16,1,1,2021,0,-0.7298081819380895,1
16,1,1,2021,1,-0.6630154796858009,1
16,1,1,2022,0,-0.6150833066666226,1
16,1,1,2022,1,-0.5787152999120634,1
16,2,2,2015,0,1.1711156648581107,2
16,2,2,2015,1,1.2731193249713417,2
16,2,2,2016,0,1.3910497947185667,2
16,2,2,2016,1,1.4895886308224968,2
16,2,0,2015,0,0.9773953312432045,2
16,2,0,2015,1,1.0985061047799887,2
16,2,0,2016,0,1.2397229738451974,2
16,2,0,2016,1,1.3555859299956317,2
16,2,1,2015,0,1.0857090175631547,2
16,2,1,2015,1,1.1961344761807446,2
16,2,1,2016,0,1.3259262777554304,2
16,2,1,2016,1,1.4331082058679632,2
16,2,2,2017,0,1.637779406607156,2
16,2,2,2017,1,1.8455740070919593,2
16,2,2,2018,0,1.901776234498301,2
16,2,2,2018,1,2.171368626711036,2
16,2,0,2017,0,1.4753436518207546,2
16,2,0,2017,1,1.5847385149757238,2
16,2,0,2018,0,1.6298381311405832,2
16,2,0,2018,1,1.7562915621369644,2
16,2,1,2017,0,1.5688749320572277,2
16,2,1,2017,1,1.7349462229847752,2
16,2,1,2018,0,1.7839026687950243,2
16,2,1,2018,1,2.0017313490293906,2
16,2,2,2019,0,2.375780597916686,2
16,2,2,2019,1,2.4985795247572717,2
16,2,2,2020,0,2.5960118933399836,2
16,2,2,2020,1,2.6528274198866577,2
16,2,0,2019,0,1.9336551444524888,2
16,2,0,2019,1,2.0233232723720227,2
16,2,0,2020,0,2.0781471573805037,2
16,2,0,2020,1,2.186739041248646,2
16,2,1,2019,0,2.1972030626635966,2
16,2,1,2019,1,2.3010023614969763,2
16,2,1,2020,0,2.3844742712976874,2
16,2,1,2020,1,2.4725364406435673,2
16,2,2,2021,0,2.752656080986751,2
16,2,2,2021,1,2.8953777458808165,2
16,2,2,2022,0,3.1652103996124445,2
16,2,2,2022,1,3.35651547269532,2
16,2,0,2021,0,2.2891789656988144,2
16,2,0,2021,1,2.4069007872848958,2
16,2,0,2022,0,2.6307233601484903,2
16,2,0,2022,1,2.8230843193801856,2
16,2,1,2021,0,2.5738951882587164,2
16,2,1,2021,1,2.6962325600761656,2
16,2,1,2022,0,2.9653950106235127,2
16,2,1,2022,1,3.1528748674187477,2
31,0,2,2015,0,-0.5431755631305305,1
31,0,2,2015,1,-0.5034375724399177,1
31,0,2,2016,0,-0.45148418031505444,0
31,0,2,2016,1,-0.4418800422308793,0
31,0,0,2015,0,-0.3980892190768325,0
31,0,0,2015,1,-0.34150130870595186,0
31,0,0,2016,0,-0.3055569209452305,0
31,0,0,2016,1,-0.30346411666224044,0
31,0,1,2015,0,-0.46426862218878856,0
31,0,1,2015,1,-0.415369080422488,0
31,0,1,2016,0,-0.3660648876769989,0
31,0,1,2016,1,-0.365015324199729,0
31,0,2,2017,0,-0.3648256440532344,0
31,0,2,2017,1,-0.3614050787447823,0
31,0,2,2018,0,-0.3179936158837246,0
31,0,2,2018,1,-0.253230491198928,0
31,0,0,2017,0,-0.23221393096732942,0
31,0,0,2017,1,-0.21431444780979167,0
31,0,0,2018,0,-0.17548692182235281,0
31,0,0,2018,1,-0.10813782447368017,0
31,0,1,2017,0,-0.29346797294197646,0
31,0,1,2017,1,-0.2838511895147017,0
31,0,1,2018,0,-0.24537141046250288,0
31,0,1,2018,1,-0.18197398283246716,0
31,0,2,2019,0,-0.16791236130566958,0
31,0,2,2019,1,-0.12852844022184665,0
31,0,2,2020,0,-0.018956542263482323,0
31,0,2,2020,1,0.013719024305982583,0
31,0,0,2019,0,-0.05625398173586496,0
31,0,0,2019,1,-0.038999411076408745,0
31,0,0,2020,0,-0.017337938346728643,0
31,0,0,2020,1,0.020579122937536262,0
31,0,1,2019,0,-0.11184291000187414,0
31,0,1,2019,1,-0.08397257381027172,0
31,0,1,2020,0,-0.018159885648205122,0
31,0,1,2020,1,0.016937264124840482,0
31,0,2,2021,0,0.09899289549839226,0
31,0,2,2021,1,0.14370050602716283,0
31,0,2,2022,0,0.2040314379555363,0
31,0,2,2022,1,0.34015223375159087,0
31,0,0,2021,0,0.07788149519354641,0
31,0,0,2021,1,0.107667600864744,0
31,0,0,2022,0,0.1461473799169428,0
31,0,0,2022,1,0.2847403402889766,0
31,0,1,2021,0,0.08893352506263012,0
31,0,1,2021,1,0.1270402664933896,0
31,0,1,2022,0,0.17703363043780893,0
31,0,1,2022,1,0.31501329166951025,0
31,1,2,2015,0,-1.4610377920177635,1
31,1,2,2015,1,-1.4276983449355676,1
31,1,2,2016,0,-1.416741155139731,1
31,1,2,2016,1,-1.4157484957064095,1
31,1,0,2015,0,-1.5532855699296235,1
31,1,0,2015,1,-1.5346905929016057,1
31,1,0,2016,0,-1.5016103753529524,1
31,1,0,2016,1,-1.5013005644470112,1
31,1,1,2015,0,-1.5112081907655777,1
31,1,1,2015,1,-1.4858858912085524,1
31,1,1,2016,0,-1.4695986892962185,1
31,1,1,2016,1,-1.4611263094194609,1
31,1,2,2017,0,-1.3959079523830773,1
31,1,2,2017,1,-1.3828832489904501,1
31,1,2,2018,0,-1.373070462745131,1
31,1,2,2018,1,-1.3593249747958243,1
31,1,0,2017,0,-1.4810553701444906,1
31,1,0,2017,1,-1.4780268104721273,1
31,1,0,2018,0,-1.4670569753331912,1
31,1,0,2018,1,-1.452944772433995,1
31,1,1,2017,0,-1.4408305337445417,1
31,1,1,2017,1,-1.43215582837819,1
31,1,1,2018,0,-1.4199593949585891,1
31,1,1,2018,1,-1.4044056229460342,1
31,1,2,2019,0,-1.3381503477754801,1
31,1,2,2019,1,-1.3270224458477986,1
31,1,2,2020,0,-1.3203457046911897,1
31,1,2,2020,1,-1.3118037754273841,1
31,1,0,2019,0,-1.4334582987174527,1
31,1,0,2019,1,-1.389452504730712,1
31,1,0,2020,0,-1.3853490908948796,1
31,1,0,2020,1,-1.3798926253473855,1
31,1,1,2019,0,-1.3836356469048785,1
31,1,1,2019,1,-1.3568654555629447,1
31,1,1,2020,0,-1.351402667343901,1
31,1,1,2020,1,-1.3433159704316824,1
31,1,2,2021,0,-1.3107352439354647,1
31,1,2,2021,1,-1.3094770322970508,1
31,1,2,2022,0,-1.3063156965221412,1
31,1,2,2022,1,-1.2700298844977296,1
31,1,0,2021,0,-1.362479987899184,1
31,1,0,2021,1,-1.3491770869583646,1
31,1,0,2022,0,-1.336196642266586,1
31,1,0,2022,1,-1.302300800088006,1
31,1,1,2021,0,-1.334521134305884,1
31,1,1,2021,1,-1.3275788409441827,1
31,1,1,2022,0,-1.3201244111869461,1
31,1,1,2022,1,-1.2845277703614648,1
31,2,2,2013,0,-0.3860887884752759,0
31,2,2,2013,1,-0.3056264703322785,0
31,2,2,2014,0,-0.24539037847715234,0
31,2,2,2014,1,-0.21934729436344763,0
31,2,0,2013,0,-0.44567996783232056,0
31,2,0,2013,1,-0.3669184483362245,0
31,2,0,2014,0,-0.2912171018702409,0
31,2,0,2014,1,-0.2502714809136127,0
31,2,2,2015,0,-0.08272700751495737,0
31,2,2,2015,1,-0.009649569742148666,0
31,2,2,2016,0,0.05326101217855099,0
31,2,2,2016,1,0.06385780969604773,0
31,2,0,2015,0,-0.029888441373119478,0
31,2,0,2015,1,0.04529444602577897,0
31,2,0,2016,0,0.11431905133515366,0
31,2,0,2016,1,0.11672798919563472,0
31,2,1,2015,0,-0.05399046532102974,0
31,2,1,2015,1,0.020231376002296214,0
31,2,1,2016,0,0.08582277066011915,0
31,2,1,2016,1,0.09534471401414665,0
31,2,2,2017,0,0.16075907386857466,0
31,2,2,2017,1,0.17720434256965403,0
31,2,2,2018,0,0.23041594633293125,0
31,2,2,2018,1,0.30893088163858434,0
31,2,0,2017,0,0.20822336919306633,0
31,2,0,2017,1,0.2291450893514176,0
31,2,0,2018,0,0.27894877314934236,0
31,2,0,2018,1,0.36041007339721115,0
31,2,1,2017,0,0.18718784094681834,0
31,2,1,2017,1,0.20547932974044486,0
31,2,1,2018,0,0.2561555422122446,0
31,2,1,2018,1,0.33511306452638506,0
31,2,2,2019,0,0.4154236385521868,0
31,2,2,2019,1,0.46593546156369126,0
31,2,2,2020,0,0.5821841006786646,0
31,2,2,2020,1,0.6234015965119349,0
31,2,0,2019,0,0.4317740671800189,0
31,2,0,2019,1,0.49303443182621576,0
31,2,0,2020,0,0.5187929957201786,0
31,2,0,2020,1,0.5621728452234872,0
31,2,1,2019,0,0.4260077907265839,0
31,2,1,2019,1,0.4806483182601202,0
31,2,1,2020,0,0.5519237946412304,0
31,2,1,2020,1,0.5951076413264946,0
31,2,2,2021,0,0.7097439991962641,0
31,2,2,2021,1,0.7557034986918988,0
31,2,2,2022,0,0.8192020890667316,2
31,2,2,2022,1,0.9916086968871978,2
31,2,0,2021,0,0.6368878549276991,0
31,2,0,2021,1,0.6799768615397159,0
31,2,0,2022,0,0.7314370852836932,0
31,2,0,2022,1,0.9039322105058568,2
31,2,1,2021,0,0.6758987383900826,0
31,2,1,2021,1,0.7209477731825434,0
31,2,1,2022,0,0.7783955668841994,0
31,2,1,2022,1,0.9519718689413821,2
29,0,2,2015,0,-0.3444919323490163,0
29,0,2,2015,1,-0.24940527491128744,0
29,0,2,2016,0,-0.17666926140216896,0
29,0,2,2016,1,-0.14197043993676198,0
29,0,0,2015,0,-0.2679559932384566,0
29,0,0,2015,1,-0.16893031142519044,0
29,0,0,2016,0,-0.07995767737613663,0
29,0,0,2016,1,-0.05828355930335688,0
29,0,1,2015,0,-0.286949298574113,0
29,0,1,2015,1,-0.18890363085106884,0
29,0,1,2016,0,-0.0884806386252927,0
29,0,1,2016,1,-0.07825055605768548,0
29,0,2,2017,0,-0.052656381624017916,0
29,0,2,2017,1,0.026162041916026495,0
29,0,2,2018,0,0.03511494483057028,0
29,0,2,2018,1,0.05020716181998838,0
29,0,0,2017,0,-0.03777913546729367,0
29,0,0,2017,1,0.051509632159251105,0
29,0,0,2018,0,0.06712663088730418,0
29,0,0,2018,1,0.14470581080358405,0
29,0,1,2017,0,-0.04128189550589342,0
29,0,1,2017,1,0.04578129173511504,0
29,0,1,2018,0,0.05871115505449502,0
29,0,1,2018,1,0.11985138894124533,0
29,0,2,2019,0,0.14409883433480142,0
29,0,2,2019,1,0.29003241637617516,0
29,0,2,2020,0,0.32178487289936647,0
29,0,2,2020,1,0.3326092865926567,0
29,0,0,2019,0,0.23281223885031266,0
29,0,0,2019,1,0.3599105823447754,0
29,0,0,2020,0,0.39603200490889173,0
29,0,0,2020,1,0.4518485493506944,0
29,0,1,2019,0,0.20760374738118406,0
29,0,1,2019,1,0.33990564956114794,0
29,0,1,2020,0,0.3754580316857805,0
29,0,1,2020,1,0.41986215398015975,0
29,0,2,2021,0,0.40330307719118363,0
29,0,2,2021,1,0.4429399051369993,0
29,0,2,2022,0,0.5365660254467199,0
29,0,2,2022,1,0.6853827457148112,0
29,0,0,2021,0,0.5228774415413617,0
29,0,0,2021,1,0.5506845510174659,0
29,0,0,2022,0,0.6719407459998958,0
29,0,0,2022,1,0.7843388781410293,0
29,0,1,2021,0,0.48739460880377716,0
29,0,1,2021,1,0.5189953212097728,0
29,0,1,2022,0,0.6330879293262578,0
29,0,1,2022,1,0.7554695598445555,0
29,1,2,2015,0,-1.232447924805605,1
29,1,2,2015,1,-1.2131068725347087,1
29,1,2,2016,0,-1.1936962708767642,1
29,1,2,2016,1,-1.1756513662735806,1
29,1,0,2015,0,-1.4768002121914623,1
29,1,0,2015,1,-1.4416335130313689,1
29,1,0,2016,0,-1.421148057209955,1
29,1,0,2016,1,-1.4032043153515685,1
29,1,1,2015,0,-1.4161594693571478,1
29,1,1,2015,1,-1.384912826557942,1
29,1,1,2016,0,-1.379323584907902,1
29,1,1,2016,1,-1.3445678593985466,1
29,1,2,2017,0,-1.157220778705858,1
29,1,2,2017,1,-1.1457830658722352,1
29,1,2,2018,0,-1.1314369241256959,1
29,1,2,2018,1,-1.125765487745508,1
29,1,0,2017,0,-1.3829970570783467,1
29,1,0,2017,1,-1.3613735203779656,1
29,1,0,2018,0,-1.3449472196915357,1
29,1,0,2018,1,-1.344586827413196,1
29,1,1,2017,0,-1.3247020253890152,1
29,1,1,2017,1,-1.3058035601266058,1
29,1,1,2018,0,-1.2854572030792881,1
29,1,1,2018,1,-1.2817710855657436,1
29,1,2,2019,0,-1.0963903557250487,1
29,1,2,2019,1,-1.089043411384159,1
29,1,2,2020,0,-1.0674009066691283,1
29,1,2,2020,1,-1.0600286716420393,1
29,1,0,2019,0,-1.33256110612544,1
29,1,0,2019,1,-1.2932720251148646,1
29,1,0,2020,0,-1.281442306645153,1
29,1,0,2020,1,-1.268234245777581,1
29,1,1,2019,0,-1.262050673001858,1
29,1,1,2019,1,-1.2331813547053843,1
29,1,1,2020,0,-1.2175200972764824,1
29,1,1,2020,1,-1.2047988821182465,1
29,1,2,2021,0,-1.0445823850458313,1
29,1,2,2021,1,-1.021049401537405,1
29,1,2,2022,0,-0.9778276188228417,1
29,1,2,2022,1,-0.9497549571416452,1
29,1,0,2021,0,-1.2536162291543993,1
29,1,0,2021,1,-1.2300958909890725,1
29,1,0,2022,0,-1.1913063010309326,1
29,1,0,2022,1,-1.1336498591681325,1
29,1,1,2021,0,-1.188808845768754,1
29,1,1,2021,1,-1.1651746995155303,1
29,1,1,2022,0,-1.1234577126298242,1
29,1,1,2022,1,-1.075557152968395,1
29,2,2,2013,0,-0.0332457799660734,0
29,2,2,2013,1,0.12751446685962603,0
29,2,2,2014,0,0.20862169750070494,0
29,2,2,2014,1,0.2913095960292386,0
29,2,0,2013,0,-0.24229859208929083,0
29,2,0,2013,1,-0.06535862876760441,0
29,2,0,2014,0,0.00044773672291237385,0
29,2,0,2014,1,0.10814812390253026,0
29,2,2,2015,0,0.3445528131502649,0
29,2,2,2015,1,0.4589742001873405,0
29,2,2,2016,0,0.5511208153544035,0
29,2,2,2016,1,0.6038708640945438,0
29,2,0,2015,0,0.17672381953186778,0
29,2,0,2015,1,0.3109225231767773,0
29,2,0,2016,0,0.42038061304724494,0
29,2,0,2016,1,0.4599984729784112,0
29,2,1,2015,0,0.21837757970207575,0
29,2,1,2015,1,0.3476698902243257,0
29,2,1,2016,0,0.4536821241001419,0
29,2,1,2016,1,0.49866793217710453,0
29,2,2,2017,0,0.7116091873034607,0
29,2,2,2017,1,0.8018653236771277,0
29,2,2,2018,0,0.8251706910097608,2
29,2,2,2018,1,0.8459280217078168,2
29,2,0,2017,0,0.5007101550876961,0
29,2,0,2017,1,0.611622459414622,0
29,2,0,2018,0,0.643665758829105,0
29,2,0,2018,1,0.7216116536952745,0
29,2,1,2017,0,0.5555024267384281,0
29,2,1,2017,1,0.6614640792418457,0
29,2,1,2018,0,0.6947402996085434,0
29,2,1,2018,1,0.7595729736803881,0
29,2,2,2019,0,0.9691948262430892,2
29,2,2,2019,1,1.1224753526253526,2
29,2,2,2020,0,1.1758703138635747,2
29,2,2,2020,1,1.194060639912404,2
29,2,0,2019,0,0.8217311576866593,2
29,2,0,2019,1,0.9881249048632474,2
29,2,0,2020,0,1.0360697232255254,2
29,2,0,2020,1,1.1050943285349002,2
29,2,1,2019,0,0.8670394220126626,2
29,2,1,2019,1,1.0282106424891002,2
29,2,1,2020,0,1.0794242820426347,2
29,2,1,2020,1,1.13654961949525,2
29,2,2,2021,0,1.2802070397786889,2
29,2,2,2021,1,1.343376851232931,2
29,2,2,2022,0,1.4802247542572147,2
29,2,2,2022,1,1.6571078135349528,2
29,2,0,2021,0,1.1907475600202988,2
29,2,0,2021,1,1.2420686849901803,2
29,2,0,2022,0,1.4021207926022998,2
29,2,0,2022,1,1.5721753666062335,2
29,2,1,2021,0,1.2200721106683596,2
29,2,1,2021,1,1.275306969327579,2
29,2,1,2022,0,1.43111656432977,2
29,2,1,2022,1,1.601398754509497,2
28,0,2,2015,0,-0.771759107671139,1
28,0,2,2015,1,-0.7398232936730029,1
28,0,2,2016,0,-0.6988587047017252,1
28,0,2,2016,1,-0.6781646007191674,1
28,0,0,2015,0,-0.7166190890851669,1
28,0,0,2015,1,-0.6457040049823963,1
28,0,0,2016,0,-0.5994473399239201,1
28,0,0,2016,1,-0.5878578829731017,1
28,0,1,2015,0,-0.7372246756660272,1
28,0,1,2015,1,-0.68087070414249,1
28,0,1,2016,0,-0.6321798105373334,1
28,0,1,2016,1,-0.6204891908417179,1
28,0,2,2017,0,-0.630447398532683,1
28,0,2,2017,1,-0.5973165996116311,1
28,0,2,2018,0,-0.5420501275946626,1
